customer_id,account_open_date
15790412,2019-03-27
15741416,2025-04-29
15598894,2016-10-16
15663294,2026-03-20
15572728,2018-10-22
15706729,2026-06-30
15674433,2024-09-13
15641170,2023-03-06
15806284,2026-04-17
15690958,2025-05-19
15606386,2023-11-06
15682322,2018-06-17
15579915,2022-10-10
15681928,2022-07-11
15734005,2026-06-23
15650432,2017-02-13
15592578,2020-05-02
15671243,2018-01-23
15775709,2016-11-18
15702631,2025-02-01
15602282,2019-05-10
15717879,2022-03-30
15740878,2018-03-13
15794468,2020-10-22
15773277,2021-07-11
15572657,2018-11-27
15800295,2017-12-27
15672397,2026-06-30
15684921,2018-12-11
15720676,2020-06-11
15731829,2016-09-16
15732672,2020-10-18
15692406,2021-08-09
15764405,2017-04-11
15757537,2021-04-09
15793307,2023-05-28
15660679,2017-12-08
15666856,2025-07-09
15687372,2018-12-22
15667289,2024-12-29
15624641,2017-09-07
15734610,2023-06-01
15631882,2018-03-23
15642709,2018-01-06
15811026,2022-04-08
15596303,2026-06-30
15787255,2025-05-13
15617166,2026-06-30
15742442,2022-06-06
15758692,2020-03-03
15568238,2018-08-17
15730353,2018-03-20
15731555,2017-12-14
15582404,2022-03-16
15721462,2025-01-06
15632899,2017-07-01
15808526,2024-06-04
15694349,2020-03-06
15718465,2024-02-01
15682995,2025-07-31
15584776,2017-12-16
15777772,2017-07-16
15576156,2021-01-05
15646756,2019-02-24
15742886,2025-10-21
15586135,2023-01-26
15616152,2025-10-21
15721460,2019-05-20
15727317,2025-10-24
15649536,2022-09-08
15754929,2016-10-08
15572051,2023-10-24
15668142,2023-12-08
15701176,2021-08-11
15708422,2026-06-30
15655632,2024-10-07
15744606,2018-07-05
15612140,2020-02-12
15656086,2019-01-03
15655298,2021-09-13
15644796,2018-11-04
15726250,2023-10-24
15764432,2024-08-20
15631721,2018-03-13
15707479,2019-10-11
15579826,2017-09-27
15668104,2020-07-25
15641604,2017-02-08
15587240,2022-10-31
15680767,2016-12-08
15601594,2020-08-16
15589969,2020-12-18
15703728,2023-03-02
15617790,2022-08-07
15662500,2017-07-19
15778526,2021-12-02
15670584,2024-09-03
15748069,2024-02-02
15680597,2026-01-31
15628992,2025-04-30
15719624,2018-03-11
15812767,2024-02-09
15689201,2025-10-21
15614716,2026-06-30
15683618,2024-03-16
15799631,2017-03-01
15692259,2018-01-10
15590966,2023-06-19
15656426,2024-03-31
15675256,2021-12-16
15751185,2026-06-30
15789582,2018-04-21
15651103,2018-05-30
15672299,2020-12-17
15772250,2017-12-12
15763922,2020-03-05
15633870,2017-03-15
15624323,2022-12-16
15688612,2019-09-22
15694644,2020-09-19
15587174,2020-05-09
15579559,2019-02-09
15775430,2020-05-28
15623695,2022-11-19
15760849,2025-03-11
15813095,2025-02-27
15705281,2018-04-13
15812594,2020-05-17
15626322,2017-12-11
15723105,2020-07-11
15588449,2021-12-20
15794849,2019-11-05
15620000,2020-12-14
15799720,2018-08-31
15711287,2022-04-05
15613102,2025-02-05
15621440,2025-08-15
15677146,2022-08-06
15801169,2018-04-23
15722425,2018-04-16
15682421,2024-10-26
15691910,2023-02-21
15721779,2022-04-14
15579548,2022-01-09
15681075,2025-11-22
15607884,2018-11-27
15767757,2018-02-10
15791550,2023-01-15
15658589,2025-06-19
15670822,2019-11-17
15629744,2018-11-01
15660768,2026-04-22
15726310,2024-01-31
15641298,2018-04-11
15625675,2025-12-05
15713354,2021-04-12
15633866,2026-01-14
15704231,2018-09-23
15735400,2019-02-26
15632826,2023-07-28
15751022,2017-06-03
15664737,2020-01-25
15681126,2024-12-24
15738954,2020-02-01
15662263,2022-12-15
15621611,2022-01-18
15783752,2023-04-25
15709474,2023-09-02
15701280,2024-06-12
15671104,2023-07-25
15796434,2021-08-08
15781505,2023-04-22
15625819,2020-04-06
15753174,2017-11-14
15654067,2022-12-26
15724719,2020-02-25
15624695,2019-08-02
15718216,2024-04-23
15586300,2020-05-18
15783349,2026-05-24
15725767,2024-02-17
15791925,2016-06-30
15793585,2018-08-22
15576641,2021-08-23
15749519,2021-01-09
15684960,2021-11-18
15591286,2023-01-26
15668323,2025-09-09
15608528,2018-03-05
15645184,2024-10-23
15702566,2019-01-23
15660840,2024-05-28
15750811,2023-10-19
15733842,2026-06-08
15581526,2025-12-05
15662751,2026-06-30
15684319,2016-11-02
15702190,2021-08-01
15588517,2019-07-02
15801863,2025-06-24
15584271,2021-11-24
15700366,2023-08-15
15804038,2017-10-15
15720820,2017-11-11
15743759,2022-01-15
15749947,2019-07-19
15670496,2018-03-13
15746664,2019-04-24
15745533,2025-11-07
15761497,2026-05-09
15628600,2026-05-11
15627002,2025-09-23
15614635,2025-03-12
15731281,2023-11-20
15814022,2017-10-23
15659194,2018-11-16
15745030,2025-11-15
15691817,2022-01-14
15707488,2022-02-26
15784700,2019-12-20
15710397,2022-09-06
15687648,2025-11-16
15732281,2021-06-01
15607230,2018-05-01
15567630,2020-08-25
15587507,2021-06-28
15733904,2018-02-28
15709511,2018-08-17
15579616,2018-07-26
15694852,2022-07-05
15589924,2026-03-19
15799300,2026-06-30
15731330,2019-12-06
15694129,2024-06-25
15620372,2023-07-30
15744622,2019-02-18
15799815,2022-11-28
15759250,2023-12-13
15732643,2026-04-13
15690540,2026-02-05
15803078,2025-12-01
15652180,2024-09-03
15741195,2022-01-01
15743490,2018-01-16
15575510,2024-12-10
15732610,2020-11-06
15602909,2016-09-05
15734058,2018-02-05
15801788,2021-01-26
15702462,2021-05-04
15683416,2018-09-24
15794187,2020-12-29
15792989,2025-11-26
15613734,2021-01-14
15606177,2024-11-10
15636700,2018-06-21
15645766,2018-01-22
15671345,2021-03-13
15652469,2025-08-10
15749638,2017-12-22
15728706,2020-03-08
15735439,2025-08-20
15778696,2022-03-23
15624744,2018-06-23
15584338,2026-06-30
15726178,2019-04-09
15794939,2021-12-16
15788068,2016-07-28
15572956,2022-05-19
15780386,2021-08-01
15791114,2025-12-18
15708046,2026-06-30
15719779,2026-06-14
15591550,2023-07-28
15639368,2026-06-30
15699830,2020-04-16
15569264,2021-10-21
15595158,2021-07-19
15599126,2026-06-30
15650575,2021-04-09
15641490,2018-12-17
15680234,2025-01-02
15592230,2023-12-18
15626212,2018-03-24
15700627,2024-11-30
15782641,2024-06-14
15784445,2026-04-16
15813681,2024-10-13
15596649,2018-07-12
15700460,2023-05-31
15724076,2022-03-29
15784000,2018-03-21
15733966,2023-01-21
15612667,2026-06-30
15654025,2022-12-19
15589431,2025-08-30
15578238,2019-07-18
15566269,2022-06-25
15639217,2021-04-20
15688644,2026-02-12
15662426,2025-10-12
15720511,2023-07-30
15567246,2023-12-31
15647965,2018-05-05
15679048,2024-10-09
15675749,2025-08-17
15782181,2020-10-10
15795738,2023-05-08
15773751,2025-07-05
15655436,2024-08-09
15691396,2021-09-01
15796958,2020-01-31
15801832,2025-08-24
15661349,2016-12-09
15719265,2018-04-20
15779985,2025-10-03
15663410,2022-03-12
15704144,2024-12-23
15774104,2025-04-16
15812230,2022-05-09
15742848,2021-11-01
15745326,2023-07-30
15674541,2018-08-21
15728564,2021-06-04
15580701,2023-08-25
15688973,2021-12-27
15709412,2021-06-26
15607753,2017-04-06
15705352,2019-09-24
15602500,2025-12-07
15672437,2026-02-17
15720968,2024-09-14
15730796,2020-03-24
15768219,2026-06-30
15663883,2018-02-18
15589296,2021-03-31
15586425,2022-08-11
15679813,2025-08-30
15681410,2020-11-22
15668283,2017-10-17
15624072,2017-03-28
15669664,2026-03-30
15682728,2023-01-09
15573851,2025-11-15
15733661,2019-03-13
15710012,2024-12-19
15763327,2018-08-21
15668853,2026-06-30
15639303,2021-07-04
15691011,2018-06-02
15638513,2019-12-10
15648933,2024-03-03
15628904,2019-06-15
15644788,2022-03-05
15598161,2016-07-14
15745624,2023-05-30
15733169,2020-02-17
15801417,2023-06-13
15592707,2024-12-04
15593954,2021-05-30
15714431,2026-05-08
15638257,2026-06-30
15690939,2019-10-05
15723613,2022-08-04
15813640,2020-02-23
15707322,2024-11-19
15588918,2021-04-07
15600357,2026-03-29
15747014,2026-03-24
15809830,2019-01-30
15662245,2025-09-08
15651075,2023-10-31
15594456,2023-03-08
15583462,2021-09-03
15757661,2020-01-15
15729117,2026-03-01
15749671,2021-04-28
15566253,2017-07-04
15595153,2018-08-04
15698572,2025-08-06
15674149,2023-12-09
15623082,2024-09-17
15797905,2019-10-11
15746028,2019-09-08
15582951,2018-07-08
15616471,2026-06-30
15641575,2025-06-06
15638803,2022-02-24
15808283,2023-04-30
15811200,2025-06-10
15733476,2021-02-17
15633274,2020-03-14
15582168,2022-08-12
15807269,2025-05-07
15602979,2025-08-16
15660417,2017-02-23
15590199,2026-05-23
15641794,2022-01-22
15779174,2025-06-17
15785547,2019-05-22
15795124,2018-03-10
15718912,2021-09-30
15592028,2019-12-17
15580227,2021-06-05
15657830,2023-02-17
15798256,2026-05-31
15643819,2022-10-08
15754301,2021-12-02
15726855,2018-05-24
15755225,2018-04-06
15725221,2016-10-25
15789055,2024-08-27
15617507,2019-07-27
15668894,2022-04-08
15589563,2024-11-16
15693162,2021-10-29
15750099,2020-07-21
15795540,2025-06-12
15794941,2025-10-04
15611848,2023-12-07
15581237,2025-12-25
15738150,2022-06-03
15678571,2023-02-07
15736124,2025-09-02
15623202,2016-12-26
15804201,2022-08-21
15596863,2024-04-05
15696277,2017-09-17
15748608,2022-02-19
15723864,2026-05-28
15802390,2025-03-17
15774336,2017-08-06
15648766,2023-07-26
15659094,2019-01-23
15606397,2025-09-29
15642619,2024-12-09
15666032,2026-05-22
15595842,2024-08-23
15753837,2023-02-18
15783882,2022-06-04
15799790,2018-02-26
15628155,2019-10-05
15703778,2019-03-11
15722322,2025-05-25
15639278,2021-01-25
15568487,2020-01-04
15682084,2018-06-07
15642821,2018-12-25
15601387,2016-12-05
15642515,2026-05-03
15710421,2019-04-10
15726774,2024-04-11
15649078,2019-01-12
15641877,2017-07-01
15796496,2019-06-12
15815690,2024-04-23
15631739,2016-12-22
15625584,2025-01-22
15802466,2020-06-05
15697028,2026-06-30
15575759,2024-03-04
15567442,2023-11-23
15746805,2018-02-15
15636330,2026-06-14
15714970,2026-06-30
15653784,2025-01-10
15693543,2019-06-14
15773283,2020-07-29
15742534,2024-12-14
15569878,2024-04-04
15729454,2019-02-20
15578375,2020-09-02
15785559,2025-07-14
15649414,2020-11-16
15701605,2025-09-07
15686696,2021-03-10
15625586,2023-05-22
15654975,2026-06-30
15782993,2016-11-07
15774382,2022-07-30
15689602,2025-02-15
15756155,2023-03-24
15812647,2018-08-19
15736043,2020-09-08
15696744,2024-03-18
15602572,2018-01-31
15674765,2022-12-25
15678725,2018-07-22
15694444,2019-01-12
15795878,2023-10-20
15735346,2017-01-10
15687094,2018-04-29
15790067,2023-12-10
15605742,2026-06-30
15566740,2023-07-13
15664897,2024-07-20
15585777,2024-04-12
15650864,2020-07-15
15806709,2020-08-12
15633818,2018-04-19
15713845,2020-02-28
15639662,2024-12-13
15567013,2024-03-03
15777784,2021-05-14
15800251,2016-08-23
15651315,2024-01-27
15651450,2024-06-01
15784218,2026-06-30
15572398,2020-08-20
15707962,2021-02-22
15705663,2021-12-18
15645355,2024-05-30
15729557,2021-07-16
15631436,2023-03-12
15583073,2024-08-16
15614361,2017-08-31
15724684,2021-07-18
15700083,2024-10-19
15636541,2022-04-14
15796015,2023-12-13
15787222,2025-08-31
15594270,2020-01-31
15701524,2026-06-30
15645847,2024-08-07
15708867,2023-12-28
15613140,2021-04-16
15628893,2018-09-18
15764073,2018-04-18
15782879,2024-12-02
15635964,2023-04-21
15726087,2022-06-22
15726313,2022-03-03
15578073,2018-10-26
15786249,2025-06-20
15812850,2022-01-25
15596972,2023-08-19
15620579,2019-04-30
15768270,2018-04-14
15656597,2025-04-04
15699446,2025-01-31
15615004,2025-10-30
15704771,2020-08-12
15588372,2017-08-20
15681439,2016-11-28
15607509,2022-03-10
15670343,2021-01-17
15597968,2019-12-07
15658432,2021-06-01
15616431,2022-07-14
15796957,2017-08-05
15815552,2021-05-04
15631871,2020-02-08
15635870,2022-04-09
15596713,2019-07-05
15684211,2017-12-24
15760521,2025-07-02
15608408,2025-09-03
15804721,2026-06-30
15730272,2022-02-22
15741988,2019-05-18
15771728,2019-11-28
15605113,2026-04-19
15661945,2023-04-07
15783816,2022-03-09
15721207,2020-09-13
15764072,2026-02-17
15689412,2020-01-06
15798385,2023-11-27
15775339,2019-06-06
15585256,2025-02-07
15797329,2022-07-13
15780220,2016-09-03
15648951,2019-12-29
15752409,2021-06-10
15807524,2023-02-13
15766649,2017-04-10
15696812,2020-11-03
15581295,2025-07-01
15663234,2019-09-24
15741417,2019-08-11
15695174,2023-01-08
15665168,2023-08-03
15601503,2022-11-08
15706131,2018-04-03
15782758,2022-01-12
15591091,2021-09-17
15715877,2025-04-06
15756918,2025-02-24
15746662,2025-10-08
15626679,2023-09-08
15793343,2019-04-15
15576774,2020-03-06
15801316,2019-06-17
15800514,2024-12-19
15662232,2024-09-02
15737778,2023-02-28
15782096,2020-07-15
15783522,2019-02-19
15785373,2021-10-11
15756272,2017-12-05
15615245,2021-10-29
15600174,2020-04-18
15752956,2021-04-02
15644882,2016-07-15
15766272,2026-06-30
15800620,2018-06-01
15569764,2024-09-02
15747458,2024-04-11
15573171,2025-12-23
15736769,2017-08-11
15763381,2026-06-30
15814430,2018-03-19
15638607,2025-01-31
15737133,2022-10-26
15613945,2021-09-10
15659937,2020-03-03
15765287,2024-10-26
15661723,2023-04-09
15766064,2017-10-26
15649616,2019-08-04
15719017,2019-03-25
15720919,2020-05-12
15706706,2019-11-14
15709653,2018-09-18
15805104,2020-12-18
15622442,2021-12-23
15572801,2022-05-20
15767598,2018-08-21
15757897,2024-06-02
15568104,2020-12-12
15763414,2017-11-17
15732265,2017-08-18
15621974,2023-03-19
15803947,2021-02-15
15720706,2025-06-20
15759290,2017-09-11
15651664,2025-08-15
15795132,2024-03-08
15811565,2023-07-21
15713774,2020-08-18
15691840,2021-05-06
15682021,2020-12-13
15612931,2022-08-31
15676707,2022-11-02
15601383,2022-05-18
15662662,2021-02-04
15752694,2023-04-13
15590683,2021-02-17
15773591,2020-02-08
15723620,2019-08-31
15671779,2022-06-18
15672966,2018-05-07
15624667,2020-07-31
15812888,2024-05-07
15724154,2022-12-25
15749540,2020-06-27
15621063,2019-01-31
15661626,2021-04-30
15698703,2021-10-09
15801431,2018-03-22
15649451,2018-03-24
15626156,2023-09-28
15606158,2017-10-27
15589496,2022-01-26
15730345,2025-05-20
15572038,2018-01-31
15643439,2016-08-23
15604158,2017-01-24
15657396,2017-07-01
15709478,2026-06-21
15628824,2021-07-14
15814519,2019-12-18
15636520,2026-04-05
15794414,2020-07-12
15643671,2022-01-09
15700650,2023-12-21
15680224,2021-04-16
15784286,2022-04-24
15693996,2025-12-11
15764343,2018-09-25
15704168,2019-01-19
15680197,2016-07-04
15633729,2017-03-23
15577683,2023-06-10
15800746,2019-08-17
15788686,2018-10-15
15742798,2020-02-21
15596647,2018-08-02
15756070,2022-12-21
15775116,2023-10-19
15575428,2025-03-13
15654074,2019-05-08
15695872,2026-03-29
15568885,2018-07-08
15725036,2017-12-12
15632665,2025-04-06
15571476,2026-06-30
15776850,2025-11-24
15623649,2024-04-13
15751131,2019-11-12
15688128,2018-12-16
15678412,2019-02-15
15770291,2019-05-09
15583392,2017-07-25
15690731,2021-05-21
15697948,2023-10-29
15608328,2020-07-11
15766378,2017-12-02
15600813,2017-10-06
15706217,2020-06-09
15601417,2024-01-13
15610972,2023-04-15
15674620,2019-04-12
15785350,2019-07-29
15749119,2024-05-16
15756535,2022-03-24
15700965,2020-07-19
15791851,2026-06-30
15717156,2024-03-02
15740846,2022-05-19
15573284,2024-08-09
15729083,2024-11-10
15611612,2026-06-30
15694381,2018-11-10
15651737,2025-09-01
15663168,2019-01-19
15643426,2018-07-24
15618245,2026-03-15
15717527,2017-09-12
15793478,2019-06-22
15642248,2018-09-24
15640377,2026-06-30
15723950,2024-12-21
15590327,2017-06-06
15706199,2021-01-27
15671514,2019-06-14
15727041,2019-09-14
15738063,2025-03-28
15711733,2022-09-20
15652320,2021-11-05
15634180,2022-10-05
15694566,2017-03-04
15726103,2025-10-08
15646351,2019-07-23
15730044,2020-11-02
15795186,2021-12-23
15784890,2019-01-07
15694125,2021-08-13
15565891,2019-03-15
15674254,2023-03-03
15775206,2017-01-09
15797627,2026-06-30
15649853,2024-02-11
15610379,2018-04-17
15659800,2026-06-09
15716236,2017-04-20
15672053,2025-06-07
15663933,2021-07-23
15814236,2026-05-20
15583597,2025-12-13
15607395,2017-07-29
15694556,2025-05-22
15744109,2022-10-12
15800688,2020-06-13
15810878,2020-08-08
15587835,2023-10-08
15763515,2022-03-10
15725882,2025-12-27
15788022,2023-05-14
15663917,2026-01-05
15656865,2018-02-13
15667971,2020-10-14
15800366,2022-06-17
15717231,2023-01-13
15643188,2019-08-17
15671351,2024-11-03
15573628,2019-12-09
15698953,2026-02-19
15753888,2018-10-14
15737961,2026-06-30
15801701,2018-05-13
15684419,2018-09-22
15794266,2018-06-09
15810711,2023-02-19
15771270,2018-11-26
15607786,2020-11-01
15624519,2018-02-20
15799910,2024-10-26
15602479,2022-01-31
15617419,2017-03-10
15657603,2021-05-02
15570379,2023-12-09
15772996,2026-06-30
15729574,2022-08-17
15737267,2026-04-13
15799128,2017-08-31
15813327,2022-10-02
15711921,2021-12-23
15654300,2018-06-18
15569945,2026-04-06
15569666,2022-07-17
15681887,2026-06-30
15608873,2024-12-12
15762091,2020-08-29
15722053,2024-06-01
15782100,2024-03-15
15765300,2021-10-11
15743570,2022-06-19
15608541,2026-05-01
15750671,2021-03-09
15813659,2020-02-28
15757867,2016-08-24
15652914,2019-09-24
15723818,2022-07-14
15713819,2023-10-23
15656484,2022-08-15
15778515,2023-10-03
15803840,2017-09-05
15735339,2023-01-20
15600392,2018-07-12
15625740,2023-10-23
15663817,2021-11-02
15734461,2024-11-12
15780142,2025-01-12
15709920,2024-08-28
15684248,2019-10-18
15643158,2018-05-31
15693902,2024-11-24
15578307,2020-12-28
15585379,2024-08-21
15758510,2020-12-13
15692918,2016-10-24
15705301,2020-07-01
15718231,2026-06-30
15567991,2026-06-30
15772650,2017-10-28
15574795,2025-03-13
15706036,2016-12-19
15723856,2023-10-13
15812920,2022-06-08
15691287,2026-06-30
15804797,2024-01-25
15708650,2024-08-22
15712777,2023-01-21
15786469,2026-05-26
15669219,2023-12-08
15641004,2017-03-07
15648067,2026-03-23
15704014,2020-05-23
15645136,2025-08-19
15709604,2025-01-16
15713637,2024-10-20
15793901,2024-11-23
15569759,2023-05-02
15712930,2025-12-09
15586504,2017-08-02
15677317,2022-07-20
15664270,2021-02-18
15731519,2022-01-28
15745623,2022-09-18
15813862,2020-06-05
15641934,2017-10-09
15713043,2020-07-08
15700749,2021-01-11
15697567,2022-12-09
15715414,2021-03-01
15639530,2024-07-31
15726058,2020-01-02
15725665,2016-09-08
15698872,2024-10-23
15812184,2026-02-05
15742609,2025-06-08
15815043,2019-05-26
15640648,2020-11-08
15627203,2016-08-22
15786196,2024-05-06
15612095,2017-11-11
15674368,2025-11-12
15783477,2018-10-11
15757559,2019-11-05
15591036,2024-06-20
15761241,2019-05-14
15695078,2023-07-31
15645744,2022-03-21
15566988,2019-12-09
15749300,2025-06-26
15594340,2023-04-18
15607065,2017-10-13
15778089,2025-04-19
15773723,2018-06-18
15697035,2018-12-01
15679668,2020-05-22
15709861,2022-08-19
15791958,2021-01-29
15791030,2026-06-30
15695339,2026-06-30
15658813,2019-12-20
15715709,2023-05-11
15722533,2024-06-24
15683118,2017-07-24
15672798,2020-06-14
15680112,2020-03-31
15714575,2018-08-01
15806808,2018-11-26
15590637,2020-05-28
15657535,2016-11-27
15696141,2020-01-18
15811947,2026-06-30
15649024,2018-03-31
15594928,2022-08-18
15765532,2020-09-05
15741719,2023-11-16
15665629,2020-01-18
15728917,2020-07-15
15762993,2022-04-26
15571193,2026-06-30
15653521,2019-10-18
15802220,2021-01-19
15644132,2017-12-15
15600832,2017-07-09
15797919,2024-06-30
15603743,2025-10-03
15579714,2020-06-12
15634295,2026-04-29
15786680,2021-12-19
15623499,2018-02-22
15691823,2022-05-20
15809279,2018-11-28
15758039,2020-12-26
15807163,2017-03-07
15631639,2020-09-27
15713770,2023-08-12
15698167,2026-06-30
15781710,2020-06-26
15801296,2019-07-24
15704378,2018-03-28
15767891,2021-01-27
15640667,2023-01-21
15702145,2020-05-11
15679738,2019-02-13
15636634,2019-12-20
15809227,2025-03-09
15601811,2016-08-12
15625494,2018-01-02
15723737,2024-01-25
15682955,2025-05-03
15758856,2019-08-28
15746065,2016-07-21
15783865,2021-10-24
15745455,2023-05-15
15583033,2022-08-18
15644212,2026-06-30
15735688,2020-10-07
15658577,2016-11-29
15606887,2022-05-28
15783026,2024-11-06
15579892,2019-10-13
15802088,2017-01-08
15589323,2018-06-05
15636395,2022-01-03
15712772,2024-04-04
15700937,2021-09-04
15766659,2021-08-03
15814033,2026-03-30
15783007,2026-01-13
15654183,2024-05-13
15609899,2023-04-26
15747323,2018-03-06
15582591,2022-10-17
15738835,2020-03-06
15782404,2025-03-07
15697480,2019-08-03
15697045,2018-01-27
15781234,2025-04-25
15579891,2022-07-04
15805690,2020-01-05
15612139,2026-06-30
15568834,2020-12-23
15709917,2023-11-01
15718843,2026-05-27
15799494,2023-08-06
15673439,2021-08-25
15669011,2017-09-18
15581388,2018-09-06
15743153,2025-05-22
15579787,2023-02-08
15759966,2022-04-28
15601045,2019-01-07
15764021,2026-01-09
15687218,2023-01-16
15626452,2022-04-01
15700964,2019-08-10
15768887,2021-12-14
15735358,2022-07-27
15749472,2019-04-24
15685872,2026-06-01
15760851,2020-12-21
15734588,2026-06-30
15784594,2025-11-08
15606435,2025-04-23
15790247,2018-05-19
15676433,2021-02-02
15625905,2026-06-30
15626414,2020-11-01
15623220,2023-03-15
15752857,2025-07-10
15677908,2023-04-22
15773013,2026-06-30
15623972,2018-05-07
15738627,2020-08-20
15643392,2022-09-20
15684868,2017-08-14
15627854,2023-08-16
15669253,2019-07-28
15758023,2022-03-08
15574558,2019-04-11
15635256,2019-07-28
15680399,2025-04-07
15674720,2020-04-01
15580249,2026-06-30
15675431,2020-08-08
15698285,2023-04-14
15810775,2025-01-02
15678173,2022-07-21
15665222,2018-08-12
15803908,2017-09-30
15586039,2021-07-24
15802570,2022-02-28
15781451,2024-03-31
15721019,2024-04-10
15738588,2025-05-30
15730657,2022-09-12
15739292,2018-05-24
15725945,2024-09-05
15813159,2018-11-04
15636820,2018-08-02
15603880,2026-05-03
15619494,2018-06-07
15596992,2020-06-10
15735025,2023-11-03
15730759,2017-08-27
15752912,2019-12-29
15711316,2025-03-22
15738785,2019-09-26
15777896,2025-01-23
15628963,2023-08-05
15742126,2020-01-27
15575623,2016-07-05
15741652,2018-09-16
15738884,2022-09-07
15615050,2017-10-10
15803005,2022-05-24
15743498,2018-01-11
15720463,2025-06-19
15588695,2020-08-04
15665802,2020-09-15
15571144,2016-12-30
15750731,2018-03-14
15605134,2026-06-30
15626044,2024-01-31
15737910,2021-12-07
15761076,2024-06-13
15710105,2023-09-04
15577402,2017-11-06
15803337,2017-11-15
15654372,2025-09-15
15585867,2024-09-20
15662488,2021-08-10
15604813,2020-06-23
15611644,2026-06-30
15674928,2024-08-09
15656100,2021-08-18
15764293,2026-04-03
15636423,2020-03-13
15607629,2019-01-18
15577313,2023-07-14
15714493,2020-10-27
15643359,2019-08-11
15687913,2019-10-11
15790935,2022-02-03
15708693,2024-10-21
15672016,2026-06-20
15727605,2022-12-08
15651144,2025-01-17
15749401,2017-10-13
15691874,2018-05-07
15620735,2022-09-06
15769781,2018-07-25
15624611,2019-05-02
15773071,2020-12-20
15720371,2024-03-03
15717984,2017-09-03
15806407,2023-06-28
15785042,2018-12-25
15809302,2025-08-07
15677550,2025-12-06
15654096,2017-02-24
15617320,2023-07-31
15653065,2019-08-21
15649112,2023-11-23
15690526,2025-01-30
15806945,2017-08-06
15670066,2021-06-01
15625761,2019-06-20
15761525,2016-07-23
15735080,2025-06-19
15619537,2021-10-31
15598162,2024-02-02
15694300,2023-06-25
15637235,2018-08-13
15612444,2024-04-30
15626457,2026-06-30
15627995,2021-10-09
15706128,2026-03-16
15666430,2019-01-27
15627385,2021-10-07
15581323,2020-04-13
15608109,2020-02-19
15801942,2018-11-22
15567431,2024-12-20
15810167,2020-02-05
15644501,2016-11-24
15785290,2017-12-23
15611157,2024-10-09
15673837,2024-04-05
15656822,2021-08-08
15580560,2025-09-29
15760641,2025-12-28
15587584,2023-02-13
15604146,2018-08-17
15813974,2023-08-05
15746986,2022-07-19
15759741,2022-07-24
15734892,2023-03-03
15797194,2017-06-18
15723786,2017-11-16
15642726,2024-03-03
15664339,2022-08-24
15754526,2021-02-11
15703037,2021-08-04
15751412,2023-07-27
15609558,2022-03-30
15572408,2024-04-05
15613923,2023-04-14
15747000,2023-09-11
15731781,2020-02-26
15727198,2024-12-25
15794273,2026-06-30
15804950,2019-11-02
15576304,2022-05-08
15645200,2025-01-14
15779627,2026-06-30
15750755,2018-07-11
15569654,2023-12-04
15753079,2022-05-29
15684995,2018-11-16
15790763,2024-10-22
15766458,2025-11-13
15616221,2022-12-14
15776124,2019-07-11
15665811,2018-01-18
15729804,2017-05-09
15714062,2017-10-18
15592197,2024-03-13
15793116,2019-12-26
15638231,2024-08-17
15697678,2021-03-17
15800412,2017-12-24
15597610,2020-08-08
15726634,2026-03-02
15670866,2025-02-25
15667462,2017-03-06
15662574,2026-01-24
15716926,2016-12-20
15603554,2026-06-30
15716800,2024-12-31
15679429,2026-06-30
15616122,2018-12-27
15742172,2018-06-18
15792305,2021-02-09
15636016,2023-11-05
15733138,2022-06-20
15669741,2019-10-24
15616954,2022-07-10
15729238,2025-07-16
15718242,2026-04-30
15682914,2024-11-03
15654274,2021-03-27
15691457,2024-07-09
15719649,2024-05-20
15778897,2025-11-01
15589437,2023-08-04
15682369,2020-11-02
15626507,2025-11-07
15571995,2025-11-04
15673333,2019-02-25
15748752,2025-09-28
15725302,2023-02-20
15722083,2019-01-31
15771442,2023-05-27
15803633,2025-07-23
15672185,2023-10-19
15806486,2026-06-30
15570895,2016-07-07
15614520,2018-10-26
15687492,2023-12-15
15675337,2022-05-10
15721047,2026-01-22
15589017,2023-05-24
15611186,2025-10-05
15617301,2018-03-10
15726046,2025-01-30
15585748,2018-06-23
15672826,2016-11-14
15595162,2018-11-19
15650026,2026-01-24
15745826,2024-04-20
15708610,2017-08-05
15624471,2021-03-02
15590097,2019-10-30
15689328,2017-12-30
15582154,2022-04-04
15734626,2025-10-31
15702806,2018-02-08
15620756,2020-11-09
15611331,2025-12-05
15576935,2024-12-27
15661275,2024-05-04
15814940,2018-04-12
15768471,2021-05-01
15697391,2024-01-11
15793346,2023-10-12
15608338,2017-07-17
15578546,2023-06-27
15656921,2022-11-23
15761340,2021-09-20
15591135,2025-03-27
15623219,2018-08-02
15655229,2020-05-03
15805884,2017-08-03
15668289,2024-10-30
15568562,2018-07-24
15773276,2023-04-17
15622801,2018-12-19
15779886,2019-09-14
15713673,2026-04-15
15783083,2018-02-22
15742824,2019-10-18
15621550,2026-04-18
15799480,2026-06-30
15625247,2026-01-12
15755241,2024-09-10
15575679,2019-11-23
15668235,2024-02-13
15683183,2020-12-11
15684592,2023-04-03
15591169,2022-09-03
15653455,2024-07-06
15732563,2020-03-12
15656471,2018-05-10
15598510,2023-01-25
15766427,2021-09-15
15785342,2018-06-15
15641595,2023-03-27
15798429,2018-12-17
15648136,2018-06-06
15812482,2024-01-10
15790810,2017-02-08
15687421,2018-04-05
15765643,2020-12-04
15654878,2020-01-22
