customer_id,month,snapshot_date,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch
15615050,1,2026-01-31,14,1423.93,9,4,0,0,0
15615050,2,2026-02-28,24,1612.23,4,1,0,1,0
15615050,3,2026-03-31,17,2260.8,16,1,1,1,0
15615050,4,2026-04-30,9,1047.44,12,0,0,0,1
15615050,5,2026-05-31,14,619.76,11,4,0,1,0
15615050,6,2026-06-30,10,898.11,11,0,1,1,0
15803005,1,2026-01-31,16,1744.86,10,0,1,0,1
15803005,2,2026-02-28,23,3360.63,14,0,0,1,1
15803005,3,2026-03-31,19,1001.56,14,0,1,0,0
15803005,4,2026-04-30,18,2159.91,15,1,1,1,0
15803005,5,2026-05-31,17,2148.24,15,1,1,1,0
15803005,6,2026-06-30,20,1097.89,9,1,1,1,0
15743498,1,2026-01-31,4,182.09,12,1,1,1,0
15743498,2,2026-02-28,9,1128.5,12,0,0,0,0
15743498,3,2026-03-31,7,645.45,9,0,0,1,1
15743498,4,2026-04-30,1,97.01,8,0,0,0,0
15743498,5,2026-05-31,2,78.75,9,2,0,0,0
15743498,6,2026-06-30,2,276.96,4,0,1,1,0
15720463,1,2026-01-31,12,450.5,19,0,1,1,1
15720463,2,2026-02-28,6,587.93,10,0,0,0,0
15720463,3,2026-03-31,13,1583.56,8,0,0,1,1
15720463,4,2026-04-30,11,1633.03,11,0,0,1,0
15720463,5,2026-05-31,8,555.79,12,0,1,0,0
15720463,6,2026-06-30,12,1759.59,10,0,1,0,0
15588695,1,2026-01-31,13,636.49,11,2,0,0,0
15588695,2,2026-02-28,11,1377.31,10,2,1,0,0
15588695,3,2026-03-31,12,1275.89,12,1,1,1,0
15588695,4,2026-04-30,9,1152.53,12,0,0,1,0
15588695,5,2026-05-31,13,1776.85,12,0,0,1,0
15588695,6,2026-06-30,5,567.23,11,2,0,1,0
15665802,1,2026-01-31,17,756.52,11,0,0,1,0
15665802,2,2026-02-28,11,857.77,18,0,0,0,0
15665802,3,2026-03-31,15,1047.77,8,1,1,1,1
15665802,4,2026-04-30,19,2683.74,12,2,0,0,1
15665802,5,2026-05-31,20,2041.22,9,0,0,0,0
15665802,6,2026-06-30,18,1908.11,14,0,0,1,0
15571144,1,2026-01-31,16,630.34,12,0,0,1,0
15571144,2,2026-02-28,16,2312.01,16,0,0,0,0
15571144,3,2026-03-31,21,2529.7,10,0,0,0,0
15571144,4,2026-04-30,17,1880.83,7,0,0,1,1
15571144,5,2026-05-31,15,2102.52,16,0,1,1,1
15571144,6,2026-06-30,12,1790.49,10,0,0,1,1
15750731,1,2026-01-31,9,926.71,6,1,1,1,0
15750731,2,2026-02-28,10,259.98,10,2,0,1,0
15750731,3,2026-03-31,5,570.66,13,0,1,1,0
15750731,4,2026-04-30,5,705.83,9,3,0,1,0
15750731,5,2026-05-31,4,290.83,12,0,0,0,1
15750731,6,2026-06-30,5,292.75,14,3,0,1,0
15605134,1,2026-01-31,5,247.62,9,0,0,0,1
15605134,2,2026-02-28,14,1077.12,14,1,1,1,0
15605134,3,2026-03-31,8,640.28,13,0,0,1,0
15605134,4,2026-04-30,10,902.58,12,1,0,1,0
15605134,5,2026-05-31,9,504.83,15,1,1,1,0
15605134,6,2026-06-30,12,789.19,6,0,0,0,0
15626044,1,2026-01-31,21,2346.15,13,0,0,0,0
15626044,2,2026-02-28,15,752.61,10,0,0,1,1
15626044,3,2026-03-31,19,1133.52,18,0,0,1,0
15626044,4,2026-04-30,23,1502.63,16,0,1,1,0
15626044,5,2026-05-31,22,1845.93,14,0,1,0,1
15626044,6,2026-06-30,20,2291.34,13,1,1,1,1
15737910,1,2026-01-31,8,647.28,10,0,1,1,0
15737910,2,2026-02-28,14,1232.24,10,2,0,0,0
15737910,3,2026-03-31,12,506.35,10,1,0,1,0
15737910,4,2026-04-30,8,1086.87,13,0,0,1,0
15737910,5,2026-05-31,13,1641.85,6,0,1,0,1
15737910,6,2026-06-30,11,746.05,9,1,1,1,0
15761076,1,2026-01-31,16,1873.1,12,0,0,1,1
15761076,2,2026-02-28,21,540.84,8,0,1,1,0
15761076,3,2026-03-31,21,1952.22,16,2,0,0,0
15761076,4,2026-04-30,20,441.01,11,3,1,0,0
15761076,5,2026-05-31,11,729.46,14,1,1,0,0
15761076,6,2026-06-30,13,476.4,17,0,1,1,1
15710105,1,2026-01-31,18,1060.29,11,1,0,1,0
15710105,2,2026-02-28,15,816.36,13,1,0,1,0
15710105,3,2026-03-31,15,1241.07,10,1,1,1,0
15710105,4,2026-04-30,11,1352.82,9,0,0,1,0
15710105,5,2026-05-31,12,309.01,4,0,1,0,1
15710105,6,2026-06-30,11,340.54,5,0,1,1,0
15577402,1,2026-01-31,20,942.32,4,0,1,1,1
15577402,2,2026-02-28,16,737.41,17,1,0,1,0
15577402,3,2026-03-31,10,331.95,12,0,0,1,1
15577402,4,2026-04-30,17,1732.43,14,1,0,1,0
15577402,5,2026-05-31,22,482.49,12,0,0,1,1
15577402,6,2026-06-30,16,512.64,11,0,0,1,0
15803337,1,2026-01-31,9,427.5,18,0,1,1,0
15803337,2,2026-02-28,10,256.59,13,0,1,1,0
15803337,3,2026-03-31,6,244.45,11,0,1,1,0
15803337,4,2026-04-30,7,333.8,16,0,0,1,0
15803337,5,2026-05-31,11,1058.37,11,1,0,1,0
15803337,6,2026-06-30,9,350.93,8,0,1,1,0
15654372,1,2026-01-31,9,756.26,22,0,1,1,0
15654372,2,2026-02-28,6,120.54,6,0,1,1,0
15654372,3,2026-03-31,6,303.29,11,0,1,0,1
15654372,4,2026-04-30,8,1023.19,15,0,0,1,1
15654372,5,2026-05-31,11,275.21,13,0,0,0,0
15654372,6,2026-06-30,10,518.69,12,0,1,1,0
15585867,1,2026-01-31,8,354.94,12,0,1,0,0
15585867,2,2026-02-28,13,820.53,14,0,1,1,0
15585867,3,2026-03-31,15,1214.41,20,1,0,0,0
15585867,4,2026-04-30,19,892.16,11,0,1,1,1
15585867,5,2026-05-31,17,445.59,10,0,1,1,1
15585867,6,2026-06-30,13,995.93,7,0,0,1,0
15662488,1,2026-01-31,10,1351.08,12,4,0,1,0
15662488,2,2026-02-28,6,133.56,13,0,0,1,0
15662488,3,2026-03-31,12,325.51,11,1,1,0,1
15662488,4,2026-04-30,10,779.32,10,0,1,1,0
15662488,5,2026-05-31,11,1121.47,10,2,0,0,0
15662488,6,2026-06-30,9,1111.8,11,0,0,1,0
15604813,1,2026-01-31,14,1303.98,11,1,0,1,0
15604813,2,2026-02-28,14,2023.54,6,0,0,1,1
15604813,3,2026-03-31,18,599.93,13,1,1,1,0
15604813,4,2026-04-30,16,1641.1,14,1,0,1,0
15604813,5,2026-05-31,18,417.0,19,0,1,1,0
15604813,6,2026-06-30,19,2257.02,20,0,1,0,1
15611644,1,2026-01-31,16,1119.46,12,1,0,0,0
15611644,2,2026-02-28,12,1152.83,8,0,0,1,0
15611644,3,2026-03-31,14,1506.15,15,0,1,1,0
15611644,4,2026-04-30,18,2414.48,12,0,1,1,1
15611644,5,2026-05-31,14,628.15,6,0,0,0,0
15611644,6,2026-06-30,14,1221.66,21,0,1,1,0
15674928,1,2026-01-31,9,1160.18,11,0,0,1,0
15674928,2,2026-02-28,7,689.27,11,0,0,0,0
15674928,3,2026-03-31,11,1029.34,8,0,1,1,0
15674928,4,2026-04-30,7,799.04,9,0,0,1,0
15674928,5,2026-05-31,8,894.63,14,1,1,0,1
15674928,6,2026-06-30,12,567.76,16,0,0,0,0
15656100,1,2026-01-31,12,760.26,17,1,0,1,0
15656100,2,2026-02-28,10,1469.4,9,2,0,1,1
15656100,3,2026-03-31,11,1368.61,10,1,0,1,1
15656100,4,2026-04-30,12,403.8,16,1,1,0,0
15656100,5,2026-05-31,14,441.62,10,1,0,1,0
15656100,6,2026-06-30,15,778.66,15,0,0,1,0
15764293,1,2026-01-31,21,2055.21,14,0,1,0,1
15764293,2,2026-02-28,18,2113.87,12,0,1,0,0
15764293,3,2026-03-31,23,2807.57,9,0,0,1,1
15764293,4,2026-04-30,20,2468.6,12,0,1,0,1
15764293,5,2026-05-31,21,1444.94,18,0,0,1,0
15764293,6,2026-06-30,17,1213.82,15,0,1,1,0
15636423,1,2026-01-31,22,501.95,8,0,1,0,0
15636423,2,2026-02-28,19,2788.68,14,0,0,1,0
15636423,3,2026-03-31,15,762.31,11,0,0,1,1
15636423,4,2026-04-30,15,756.95,12,1,0,1,0
15636423,5,2026-05-31,19,1796.47,10,1,0,1,0
15636423,6,2026-06-30,16,893.89,10,0,1,1,0
15607629,1,2026-01-31,6,551.84,14,0,1,0,0
15607629,2,2026-02-28,6,592.63,7,0,0,1,0
15607629,3,2026-03-31,11,325.21,11,0,0,1,0
15607629,4,2026-04-30,11,991.22,12,1,0,1,0
15607629,5,2026-05-31,9,255.47,13,0,0,1,1
15607629,6,2026-06-30,21,959.15,9,0,0,1,0
15577313,1,2026-01-31,12,335.42,11,0,1,1,0
15577313,2,2026-02-28,4,327.72,11,1,1,1,0
15577313,3,2026-03-31,6,759.33,13,0,1,0,0
15577313,4,2026-04-30,5,674.34,10,0,0,0,0
15577313,5,2026-05-31,3,414.57,7,2,0,1,0
15577313,6,2026-06-30,0,0.0,5,0,1,1,0
15714493,1,2026-01-31,17,1759.03,13,0,1,1,0
15714493,2,2026-02-28,16,499.41,9,1,1,0,0
15714493,3,2026-03-31,15,761.8,11,0,0,1,0
15714493,4,2026-04-30,27,897.63,11,1,0,1,0
15714493,5,2026-05-31,28,2062.89,16,0,0,0,0
15714493,6,2026-06-30,16,1461.9,14,0,0,1,1
15643359,1,2026-01-31,23,1991.81,9,0,0,0,0
15643359,2,2026-02-28,22,2676.48,11,0,0,0,0
15643359,3,2026-03-31,12,1170.15,10,0,0,1,0
15643359,4,2026-04-30,14,1115.73,13,0,1,0,0
15643359,5,2026-05-31,15,1742.92,10,1,1,0,0
15643359,6,2026-06-30,12,1469.29,13,0,1,1,0
15687913,1,2026-01-31,18,1405.85,11,0,1,1,0
15687913,2,2026-02-28,15,472.63,6,0,1,1,0
15687913,3,2026-03-31,21,839.16,13,0,0,0,0
15687913,4,2026-04-30,19,1092.03,16,0,0,1,0
15687913,5,2026-05-31,16,2250.97,13,0,0,0,0
15687913,6,2026-06-30,21,859.54,11,0,0,1,0
15790935,1,2026-01-31,19,2404.8,15,0,1,1,1
15790935,2,2026-02-28,24,1350.5,8,0,1,0,0
15790935,3,2026-03-31,27,1159.47,7,0,1,1,1
15790935,4,2026-04-30,20,1081.87,16,0,1,1,0
15790935,5,2026-05-31,23,1622.36,16,0,1,1,0
15790935,6,2026-06-30,17,1586.05,15,0,0,1,0
15708693,1,2026-01-31,12,1519.33,8,2,1,1,0
15708693,2,2026-02-28,12,1054.54,14,1,1,0,0
15708693,3,2026-03-31,8,817.51,5,0,1,1,0
15708693,4,2026-04-30,13,1622.28,14,0,1,1,0
15708693,5,2026-05-31,10,1243.04,17,1,0,0,0
15708693,6,2026-06-30,11,1224.1,14,1,0,0,0
15672016,1,2026-01-31,16,1996.26,16,0,1,1,0
15672016,2,2026-02-28,12,1198.47,13,1,0,1,1
15672016,3,2026-03-31,20,603.34,13,0,0,1,1
15672016,4,2026-04-30,20,469.93,14,0,0,1,0
15672016,5,2026-05-31,29,1338.96,13,0,0,0,0
15672016,6,2026-06-30,18,2453.69,19,0,1,0,1
15727605,1,2026-01-31,21,1579.21,11,1,1,1,0
15727605,2,2026-02-28,23,1825.52,14,1,0,0,0
15727605,3,2026-03-31,12,505.14,19,0,0,1,0
15727605,4,2026-04-30,16,1208.13,15,0,1,1,0
15727605,5,2026-05-31,20,1416.01,14,0,0,0,0
15727605,6,2026-06-30,14,2003.22,11,0,0,1,1
15651144,1,2026-01-31,11,1335.4,9,0,1,0,1
15651144,2,2026-02-28,12,849.36,15,0,0,1,0
15651144,3,2026-03-31,6,853.26,14,0,0,1,1
15651144,4,2026-04-30,7,357.32,8,0,1,1,0
15651144,5,2026-05-31,8,799.26,5,0,0,0,0
15651144,6,2026-06-30,10,1460.75,12,0,0,1,0
15749401,1,2026-01-31,14,301.11,8,1,1,1,0
15749401,2,2026-02-28,16,615.12,11,1,0,1,0
15749401,3,2026-03-31,18,2279.31,9,0,1,1,0
15749401,4,2026-04-30,7,833.88,6,1,0,0,0
15749401,5,2026-05-31,15,636.67,1,0,1,0,1
15749401,6,2026-06-30,6,802.74,1,4,1,1,0
15691874,1,2026-01-31,10,1405.86,12,1,0,1,0
15691874,2,2026-02-28,5,105.61,13,0,0,1,0
15691874,3,2026-03-31,12,1500.54,11,1,0,1,0
15691874,4,2026-04-30,7,246.94,16,0,0,0,0
15691874,5,2026-05-31,16,453.74,10,0,0,1,1
15691874,6,2026-06-30,6,868.55,15,0,0,1,0
15620735,1,2026-01-31,13,1109.74,19,0,1,0,0
15620735,2,2026-02-28,12,537.75,11,0,0,0,0
15620735,3,2026-03-31,7,928.82,15,0,1,0,0
15620735,4,2026-04-30,4,538.61,15,0,0,1,0
15620735,5,2026-05-31,11,491.99,13,0,0,1,1
15620735,6,2026-06-30,7,265.1,11,1,1,1,0
15769781,1,2026-01-31,21,2599.46,11,0,0,1,0
15769781,2,2026-02-28,14,1395.06,16,1,0,1,0
15769781,3,2026-03-31,14,1810.93,7,0,0,1,0
15769781,4,2026-04-30,13,1406.52,11,0,1,1,0
15769781,5,2026-05-31,20,2177.0,15,0,0,1,1
15769781,6,2026-06-30,13,839.98,13,0,0,1,0
15624611,1,2026-01-31,27,2369.58,11,0,1,0,0
15624611,2,2026-02-28,20,1924.13,12,1,0,1,0
15624611,3,2026-03-31,25,1210.46,11,1,0,0,0
15624611,4,2026-04-30,29,3780.68,12,0,1,1,0
15624611,5,2026-05-31,24,2078.0,9,0,0,1,0
15624611,6,2026-06-30,21,960.52,10,1,0,1,0
15773071,1,2026-01-31,14,1970.36,8,0,0,0,0
15773071,2,2026-02-28,15,1543.92,13,0,0,1,0
15773071,3,2026-03-31,17,600.88,13,0,0,1,0
15773071,4,2026-04-30,15,553.43,11,0,0,1,0
15773071,5,2026-05-31,25,966.67,8,0,0,1,1
15773071,6,2026-06-30,20,2245.01,9,0,0,0,0
15720371,1,2026-01-31,13,332.05,15,1,0,1,0
15720371,2,2026-02-28,9,601.94,13,1,0,1,0
15720371,3,2026-03-31,9,985.91,6,0,1,1,0
15720371,4,2026-04-30,2,224.9,9,0,0,1,0
15720371,5,2026-05-31,2,226.06,0,1,0,0,0
15720371,6,2026-06-30,7,847.74,2,0,1,1,1
15717984,1,2026-01-31,15,623.69,10,2,0,1,1
15717984,2,2026-02-28,7,1006.37,6,0,0,1,0
15717984,3,2026-03-31,5,697.84,13,0,1,1,0
15717984,4,2026-04-30,6,216.94,12,0,1,0,1
15717984,5,2026-05-31,6,758.87,12,0,1,1,1
15717984,6,2026-06-30,9,389.47,10,0,1,1,0
15806407,1,2026-01-31,9,798.64,16,0,1,1,1
15806407,2,2026-02-28,14,1556.26,10,0,0,0,0
15806407,3,2026-03-31,15,1869.93,8,0,0,1,0
15806407,4,2026-04-30,14,1534.21,14,1,1,1,0
15806407,5,2026-05-31,9,212.09,9,0,0,1,0
15806407,6,2026-06-30,11,679.97,14,1,0,0,0
15785042,1,2026-01-31,18,2130.37,12,0,1,1,1
15785042,2,2026-02-28,10,771.11,12,1,1,0,0
15785042,3,2026-03-31,15,2055.96,11,0,1,1,0
15785042,4,2026-04-30,11,1617.37,16,0,0,0,0
15785042,5,2026-05-31,12,1019.12,11,0,1,1,1
15785042,6,2026-06-30,10,823.78,10,0,0,1,1
15809302,1,2026-01-31,24,1615.25,11,0,1,1,0
15809302,2,2026-02-28,14,1551.03,18,0,0,1,0
15809302,3,2026-03-31,17,1677.01,11,1,1,1,0
15809302,4,2026-04-30,26,1411.69,23,0,0,1,0
15809302,5,2026-05-31,19,2752.85,9,1,0,1,0
15809302,6,2026-06-30,20,2182.42,10,1,0,1,0
15677550,1,2026-01-31,9,180.52,5,0,1,1,1
15677550,2,2026-02-28,15,2217.18,16,0,0,1,0
15677550,3,2026-03-31,12,1612.33,7,0,0,1,0
15677550,4,2026-04-30,6,856.87,14,1,1,1,0
15677550,5,2026-05-31,9,545.11,14,1,0,1,0
15677550,6,2026-06-30,9,732.07,8,0,0,1,0
15654096,1,2026-01-31,11,1378.05,10,1,0,1,1
15654096,2,2026-02-28,9,1260.53,15,2,0,0,0
15654096,3,2026-03-31,12,760.0,7,0,0,1,0
15654096,4,2026-04-30,11,727.85,12,0,0,1,0
15654096,5,2026-05-31,8,380.57,14,2,0,1,0
15654096,6,2026-06-30,11,1303.15,10,0,0,1,0
15617320,1,2026-01-31,12,1539.15,9,1,1,1,0
15617320,2,2026-02-28,8,673.43,14,0,1,1,0
15617320,3,2026-03-31,14,840.3,12,1,0,1,0
15617320,4,2026-04-30,12,989.75,11,0,1,0,0
15617320,5,2026-05-31,11,391.19,11,0,1,1,0
15617320,6,2026-06-30,10,1356.34,16,0,0,1,0
15653065,1,2026-01-31,6,853.48,12,0,1,1,0
15653065,2,2026-02-28,6,337.9,15,1,1,1,0
15653065,3,2026-03-31,9,972.94,11,0,0,1,0
15653065,4,2026-04-30,9,405.93,14,2,1,0,0
15653065,5,2026-05-31,7,484.9,9,0,0,1,0
15653065,6,2026-06-30,16,505.5,7,0,0,1,0
15649112,1,2026-01-31,14,1031.71,17,1,0,0,0
15649112,2,2026-02-28,13,1913.22,18,0,0,0,0
15649112,3,2026-03-31,15,1390.64,22,0,1,1,0
15649112,4,2026-04-30,22,2676.29,13,0,0,1,1
15649112,5,2026-05-31,22,914.14,11,0,0,1,0
15649112,6,2026-06-30,15,886.36,9,0,0,1,0
15690526,1,2026-01-31,6,550.99,16,0,1,1,0
15690526,2,2026-02-28,10,557.26,14,0,1,1,0
15690526,3,2026-03-31,11,1070.92,13,0,0,1,0
15690526,4,2026-04-30,11,532.56,8,1,0,1,1
15690526,5,2026-05-31,10,912.27,16,0,0,1,0
15690526,6,2026-06-30,6,863.9,12,0,0,1,0
15806945,1,2026-01-31,14,317.56,12,1,0,1,0
15806945,2,2026-02-28,10,768.63,12,0,0,1,0
15806945,3,2026-03-31,14,348.5,7,0,0,1,1
15806945,4,2026-04-30,9,769.94,14,0,0,1,0
15806945,5,2026-05-31,7,295.7,20,1,1,0,1
15806945,6,2026-06-30,16,1913.26,17,0,1,1,0
15670066,1,2026-01-31,20,1740.07,7,1,0,1,0
15670066,2,2026-02-28,22,485.32,9,0,0,1,0
15670066,3,2026-03-31,13,464.87,12,1,1,1,0
15670066,4,2026-04-30,18,2306.38,16,0,0,0,0
15670066,5,2026-05-31,18,1296.5,15,1,0,1,1
15670066,6,2026-06-30,19,538.53,9,0,0,1,1
15625761,1,2026-01-31,13,528.23,13,1,0,0,1
15625761,2,2026-02-28,4,139.47,10,0,0,1,1
15625761,3,2026-03-31,8,932.82,7,2,1,1,0
15625761,4,2026-04-30,4,203.92,11,1,0,1,0
15625761,5,2026-05-31,5,347.28,14,1,0,1,1
15625761,6,2026-06-30,0,0.0,11,0,0,0,0
15761525,1,2026-01-31,13,301.71,10,1,1,1,0
15761525,2,2026-02-28,10,360.92,10,0,0,0,0
15761525,3,2026-03-31,8,403.76,16,1,1,0,0
15761525,4,2026-04-30,10,377.73,7,0,0,0,0
15761525,5,2026-05-31,7,575.21,17,1,0,1,0
15761525,6,2026-06-30,6,462.67,18,1,0,1,0
15735080,1,2026-01-31,31,4007.22,7,0,1,1,0
15735080,2,2026-02-28,14,1741.92,14,0,1,1,0
15735080,3,2026-03-31,20,655.33,14,0,0,1,0
15735080,4,2026-04-30,22,2258.05,15,1,0,1,0
15735080,5,2026-05-31,20,604.37,6,0,0,1,0
15735080,6,2026-06-30,17,943.28,10,1,1,1,0
15619537,1,2026-01-31,13,549.47,12,0,1,0,0
15619537,2,2026-02-28,24,1052.05,13,1,0,1,0
15619537,3,2026-03-31,16,1568.24,8,1,0,1,1
15619537,4,2026-04-30,21,1247.04,14,0,0,1,0
15619537,5,2026-05-31,21,729.16,12,0,0,1,0
15619537,6,2026-06-30,15,2089.82,10,0,0,1,0
15598162,1,2026-01-31,23,917.82,14,0,1,1,0
15598162,2,2026-02-28,23,1557.8,10,1,1,0,0
15598162,3,2026-03-31,16,1003.45,10,0,0,1,1
15598162,4,2026-04-30,20,551.95,14,0,0,0,0
15598162,5,2026-05-31,16,2346.3,15,0,0,0,0
15598162,6,2026-06-30,22,862.95,11,0,0,1,1
15694300,1,2026-01-31,9,297.09,11,0,1,0,0
15694300,2,2026-02-28,9,386.93,10,1,0,0,0
15694300,3,2026-03-31,7,488.15,9,1,1,0,0
15694300,4,2026-04-30,13,972.48,10,0,0,0,1
15694300,5,2026-05-31,7,287.17,16,1,1,1,0
15694300,6,2026-06-30,13,1818.52,9,1,1,1,0
15637235,1,2026-01-31,15,1755.59,11,0,0,1,0
15637235,2,2026-02-28,11,1550.95,15,0,1,1,0
15637235,3,2026-03-31,14,288.95,10,1,0,1,1
15637235,4,2026-04-30,8,456.93,15,1,0,1,0
15637235,5,2026-05-31,6,707.94,16,0,0,1,0
15637235,6,2026-06-30,8,183.41,11,0,0,1,1
15612444,1,2026-01-31,10,472.36,12,0,0,1,0
15612444,2,2026-02-28,8,1062.44,10,0,0,0,0
15612444,3,2026-03-31,7,607.85,14,1,1,1,1
15612444,4,2026-04-30,12,308.26,8,1,0,0,0
15612444,5,2026-05-31,10,1308.18,12,2,1,1,0
15612444,6,2026-06-30,6,715.3,15,0,0,0,0
15626457,1,2026-01-31,3,398.09,9,0,1,1,1
15626457,2,2026-02-28,7,785.87,9,1,1,1,0
15626457,3,2026-03-31,15,1794.18,15,0,1,1,0
15626457,4,2026-04-30,13,1316.71,7,0,1,1,0
15626457,5,2026-05-31,14,657.28,10,1,0,1,1
15626457,6,2026-06-30,10,1177.24,17,1,0,1,0
15627995,1,2026-01-31,16,362.16,10,1,0,1,0
15627995,2,2026-02-28,12,1613.6,10,3,1,0,0
15627995,3,2026-03-31,11,368.33,13,3,0,1,0
15627995,4,2026-04-30,7,652.07,8,0,0,1,0
15627995,5,2026-05-31,5,163.09,6,0,1,1,0
15627995,6,2026-06-30,7,240.91,5,1,1,0,0
15706128,1,2026-01-31,11,934.93,11,0,0,1,0
15706128,2,2026-02-28,12,1330.67,12,0,0,1,0
15706128,3,2026-03-31,12,1517.36,8,0,1,1,0
15706128,4,2026-04-30,6,855.31,12,0,1,1,0
15706128,5,2026-05-31,8,281.04,15,2,0,1,0
15706128,6,2026-06-30,13,1110.63,9,1,1,1,0
15666430,1,2026-01-31,8,348.51,14,0,1,1,1
15666430,2,2026-02-28,7,573.53,17,0,0,1,0
15666430,3,2026-03-31,10,1375.87,18,0,0,1,0
15666430,4,2026-04-30,16,1886.11,11,1,0,1,1
15666430,5,2026-05-31,12,493.79,8,1,0,1,1
15666430,6,2026-06-30,11,315.09,11,1,1,1,0
15627385,1,2026-01-31,18,1788.32,10,0,0,0,1
15627385,2,2026-02-28,11,610.82,8,0,1,1,0
15627385,3,2026-03-31,22,1921.11,14,0,1,0,0
15627385,4,2026-04-30,24,1780.35,12,0,0,1,0
15627385,5,2026-05-31,18,2259.84,8,0,0,1,0
15627385,6,2026-06-30,15,1168.96,10,1,0,1,0
15581323,1,2026-01-31,13,1190.46,17,0,0,0,0
15581323,2,2026-02-28,9,1214.42,23,1,0,1,0
15581323,3,2026-03-31,8,665.91,11,0,1,1,0
15581323,4,2026-04-30,9,508.46,11,0,1,1,0
15581323,5,2026-05-31,10,861.46,16,0,0,1,0
15581323,6,2026-06-30,11,293.24,8,0,1,1,0
15608109,1,2026-01-31,21,935.48,13,1,0,1,0
15608109,2,2026-02-28,19,1450.05,12,0,0,1,0
15608109,3,2026-03-31,20,1307.06,12,0,0,1,0
15608109,4,2026-04-30,19,1302.1,8,0,0,1,0
15608109,5,2026-05-31,21,1074.17,12,1,0,1,0
15608109,6,2026-06-30,21,3078.34,13,1,0,1,0
15801942,1,2026-01-31,19,2128.62,6,2,0,1,0
15801942,2,2026-02-28,16,1429.87,6,1,1,0,0
15801942,3,2026-03-31,21,3128.64,10,1,1,1,1
15801942,4,2026-04-30,11,1166.37,12,0,0,0,0
15801942,5,2026-05-31,6,232.65,7,0,0,1,0
15801942,6,2026-06-30,3,104.35,7,1,0,0,0
15567431,1,2026-01-31,15,1282.19,16,0,1,0,0
15567431,2,2026-02-28,15,1477.7,11,0,0,0,0
15567431,3,2026-03-31,21,1094.72,5,0,1,1,0
15567431,4,2026-04-30,20,992.39,8,1,0,1,1
15567431,5,2026-05-31,16,582.75,12,0,0,1,0
15567431,6,2026-06-30,20,1805.76,7,0,0,1,0
15810167,1,2026-01-31,14,1345.76,12,0,0,1,0
15810167,2,2026-02-28,17,773.72,13,0,0,1,0
15810167,3,2026-03-31,16,440.46,18,0,0,1,0
15810167,4,2026-04-30,19,738.06,12,0,1,1,1
15810167,5,2026-05-31,16,2197.03,12,0,0,1,0
15810167,6,2026-06-30,21,2856.46,15,0,1,0,1
15644501,1,2026-01-31,18,574.96,11,1,0,1,1
15644501,2,2026-02-28,14,1850.56,13,0,1,1,0
15644501,3,2026-03-31,13,1854.3,12,1,1,1,0
15644501,4,2026-04-30,19,1804.31,10,0,0,0,0
15644501,5,2026-05-31,33,972.63,16,0,0,0,0
15644501,6,2026-06-30,23,1727.33,12,1,1,1,0
15785290,1,2026-01-31,6,219.53,13,1,1,0,0
15785290,2,2026-02-28,12,1755.09,11,0,0,0,1
15785290,3,2026-03-31,9,521.61,9,0,0,1,0
15785290,4,2026-04-30,15,876.25,9,0,1,1,0
15785290,5,2026-05-31,11,1105.07,12,1,0,1,0
15785290,6,2026-06-30,9,1146.4,11,0,0,1,0
15611157,1,2026-01-31,9,1233.82,15,1,1,0,1
15611157,2,2026-02-28,12,761.24,7,0,0,1,0
15611157,3,2026-03-31,12,761.87,6,0,1,1,0
15611157,4,2026-04-30,9,1130.51,7,0,1,1,0
15611157,5,2026-05-31,7,188.3,16,0,0,1,1
15611157,6,2026-06-30,15,333.71,13,2,0,1,1
15673837,1,2026-01-31,14,1108.61,16,1,0,1,0
15673837,2,2026-02-28,14,2087.06,11,0,0,1,1
15673837,3,2026-03-31,10,200.43,12,3,1,1,0
15673837,4,2026-04-30,22,1014.89,12,0,0,0,0
15673837,5,2026-05-31,17,771.58,10,1,1,1,1
15673837,6,2026-06-30,19,2355.06,8,1,1,1,0
15656822,1,2026-01-31,18,1276.2,10,2,1,1,0
15656822,2,2026-02-28,11,1577.28,10,1,0,1,0
15656822,3,2026-03-31,17,874.72,13,1,1,0,0
15656822,4,2026-04-30,6,305.97,8,0,0,0,0
15656822,5,2026-05-31,8,654.03,8,0,1,1,0
15656822,6,2026-06-30,4,524.15,7,1,0,1,0
15580560,1,2026-01-31,19,1371.72,16,1,1,0,0
15580560,2,2026-02-28,16,1413.54,10,0,0,1,0
15580560,3,2026-03-31,13,1352.86,12,0,1,0,0
15580560,4,2026-04-30,22,1033.7,12,1,0,0,1
15580560,5,2026-05-31,20,2566.46,12,0,1,0,1
15580560,6,2026-06-30,24,1247.62,15,0,1,0,1
15760641,1,2026-01-31,16,768.57,19,1,0,1,0
15760641,2,2026-02-28,12,1268.55,18,0,1,0,0
15760641,3,2026-03-31,19,2126.06,7,0,0,1,0
15760641,4,2026-04-30,20,1170.8,11,0,0,0,1
15760641,5,2026-05-31,20,2606.08,14,0,1,0,0
15760641,6,2026-06-30,19,2033.24,10,0,1,1,0
15587584,1,2026-01-31,10,1426.27,12,0,0,0,0
15587584,2,2026-02-28,21,1614.32,9,0,0,1,0
15587584,3,2026-03-31,20,1095.29,15,0,1,1,0
15587584,4,2026-04-30,11,1079.33,13,1,1,1,0
15587584,5,2026-05-31,19,892.28,12,1,0,1,0
